iso3_code,year,gdp_current_usd,gdp_growth_rate_pct,gdp_per_capita_usd,exports_pct_gdp,imports_pct_gdp,merchandise_imports_usd,merchandise_exports_usd,trade_percent_gdp,exports_goods_services_usd,imports_goods_services_usd,trade_in_goods_percent_gdp,inflation_rate_pct,real_interest_rate_pct,current_account_balance_pct_gdp,govt_debt_pct_gdp,exchange_rate_usd,fdi_inflows_usd,fdi_outflows_usd,unemployment_rate_pct,lpi_overall_score,lpi_customs_score,lpi_infrastructure_score,lpi_timeliness_score,container_port_throughput,air_freight_million_tons,political_stability_score,rule_of_law_score,govt_effectiveness_score,corruption_control_score,demand,armed_forces_total,gpr_mean,gpr_max,gpr_std,gprt_mean,gpra_mean,gscpi_value,risk_score,risk_category,composite_risk_index,trade_balance_usd,trade_openness,economic_vulnerability,logistics_stress,gdp_growth_flag,high_risk_flag,homicide_rate,military_exp_pct_gdp,social_protection
BGD,2023,437415333018.291,5.77511237007889,2551.01773827307,13.1571638341204,17.8258075763392,66863000000.0,44237000000.0,30.9829714104596,47286557240.0213,72995684868.1988,25.399201082728,9.8835030377921,0.629461237622801,-1.64602823544154,57.8834285733848,106.309484297483,1468497340.4175,7991875.71337652,3.352,2.6,2.3,2.3,3.0,14.6716584186,98.850129524,1.149,1.771,1.684,1.893,0.919471499049507,227000.0,121.7112553914388,197.8870086669922,29.699748963581897,133.91544914245603,116.23838424682616,-0.52,,Moderate,27.296,-22626000000.0,30.9829714104596,20.896479483353072,1.926,0,0,,0.919471499049507,3.5
BHR,2010,26805984042.5532,4.3342989754845,21819.3291098099,66.7027150376276,48.8587714119882,12260000000.0,14971000000.0,115.561486449616,17880319148.9361,13095478723.4042,101.5855264137,1.96188468334623,-4.2492460256505,2.87276100092279,29.0713708137176,0.376,155771009.169721,334042553.191489,1.13,3.37,3.05,3.36,3.85,17.0302445449,504.494,1.163,1.836,1.711,1.842,3.27782374844849,19460.0,84.17017555236816,97.20389556884766,10.340243927044863,83.7355318069458,81.64989407857259,-0.31,,Low,17.967,2711000000.0,115.5614864496158,9.47397664911915,1.237,0,0,0.164847301944209,3.27782374844849,
BHR,2011,29914680851.0638,1.92815791170796,25032.7867743333,95.6363487649272,71.8932922709265,12730000000.0,19650000000.0,167.529641035854,22946010638.2978,13884308510.6383,108.241168144866,-0.40004069748808,-2.46162141459636,10.8553403651519,34.5689325404164,0.376,780851063.829786,893617021.276595,1.21,3.37,3.05,3.36,3.85,16.8424187598,417.582988557635,1.163,1.836,1.711,1.842,3.59149722735675,19460.0,90.0953877766927,136.8883056640625,16.540717351393265,81.27947584788005,100.46877924601236,1.42,,Low,20.762,6920000000.0,167.5296410358537,10.776667552878497,1.57,0,0,0.994424592783129,3.59149722735675,
BHR,2012,31963404255.3191,3.80302899043062,26438.6733230428,98.265636232926,80.5583845887584,10891000000.0,19768000000.0,178.824020821684,31409042553.1914,25749202127.6595,95.9190696807519,2.75739669962979,3.01266280675138,8.06539982681225,35.6065986264045,0.376,1544680851.06382,515957446.80851,1.2,3.05,2.67,3.08,3.42,16.7564050035,338.071008606076,1.163,1.836,1.711,1.842,3.8444905725653,19460.0,81.47523371378581,96.01668548583984,7.691253969259243,81.10788790384929,79.9891284306844,0.21,,Low,20.232,8877000000.0,178.8240208216844,11.791198597810286,1.419,0,0,0.739947200656415,3.8444905725653,
BHR,2013,33823324468.0851,5.29262224906203,26989.7601148469,100.826651632348,83.7628572125021,9997000000.0,21930000000.0,184.58950884485,34102925531.9148,28331382978.7234,94.3934415143774,3.30001156888442,5.40813959591411,7.12443578913414,42.2700248553772,0.376,3727712765.95744,531648936.170212,1.184,3.05,2.67,3.08,3.42,23.1018607732,265.615452,1.163,1.836,1.711,1.842,4.14139762975071,19460.0,83.03660519917806,100.4593276977539,9.512704747751584,81.50718116760254,84.50970236460368,-0.38,,Low,19.434,11933000000.0,184.5895088448501,13.831810927278488,1.4700000000000002,0,0,0.874958141207108,4.14139762975071,
BHR,2014,34772526595.7447,4.30885692657077,26451.7965647453,92.2255357196123,76.3503224222473,12216000000.0,20130000000.0,168.57585814186,32069148936.1702,26548936170.2127,93.0217133084553,2.64755321246188,7.41558701492672,4.38061668747352,43.5275770260668,0.376,1518617021.27659,-394414893.617021,1.144,3.083116,3.29,3.04,2.8,23.0730112961,258.367992,1.163,1.836,1.711,1.842,4.41851202803887,19460.0,100.29158528645831,138.7539520263672,24.64579007087438,109.69803682963054,88.4787638982137,-0.22,,Low,20.409,7914000000.0,168.5758581418596,14.037339071558604,1.4207536,0,0,0.685532521662828,4.41851202803887,
BHR,2015,32523297872.3404,2.50787205267615,23734.0551143019,79.3441035722346,68.5719566006692,12408000000.0,16540000000.0,147.916060172904,25652925531.9148,22301861702.1276,89.0069639113042,1.84862742374976,15.2531776895774,-2.31252912932775,60.7584088656577,0.376,64893617.0212766,3190957446.80851,1.164,3.083116,3.29,3.04,2.8,21.4290483364,240.107004,1.163,1.836,1.711,1.842,4.6441113490364,19460.0,105.95364507039388,150.71588134765625,23.285246033520632,101.51690038045248,114.01522254943848,-0.76,,Low,19.097,4132000000.0,147.9160601729038,18.86291088682224,1.5827536,0,0,0.219034059796298,4.6441113490364,
BHR,2016,33884680851.0638,3.81499327422425,23800.001440631,70.5882906981125,62.2347072046616,11579000000.0,12785000000.0,132.822997902774,23782180851.0638,21088031914.8936,71.9026987655251,2.78679347602044,15.2531776895774,-4.40558716045662,70.5694533398636,0.376,243351063.829787,-880053191.489361,1.19,3.314021,3.141082,3.095094,3.583449,10.6873473635,387.310813088,1.145,1.843,1.71,1.833,4.67063531353135,19460.0,98.6786880493164,118.21114349365234,12.08232225985482,90.76860237121582,110.70953432718912,-0.58,,Low,19.136,1206000000.0,132.8229979027741,22.128874044765208,1.4198634,0,0,0.279797762177498,4.67063531353135,
BHR,2017,37204813829.7872,4.95383534123657,24784.7693514607,72.2538621389219,64.1753776714721,13145000000.0,15376000000.0,136.429239810394,26727659574.468,23872074468.0851,76.6594347991745,1.38671830576406,15.2531776895774,-4.30051876437292,77.5251429515026,0.376,1426063829.78723,228989361.702127,1.18,3.314021,3.141082,3.095094,3.583449,30.1916172547,390.39,1.18,1.854,1.728,1.925,4.32073774179037,19000.0,107.37731170654295,138.5316162109375,16.097410358106718,117.4666633605957,93.9050210316976,0.12,,Low,20.107,2231000000.0,136.429239810394,23.93355837718,1.2818634000000002,0,0,0.40485966551844,4.32073774179037,
BHR,2018,39567978723.4043,2.05258864979861,26324.4066549559,75.7153726820796,68.3599998924555,14871000000.0,18044000000.0,144.075372574535,29959042553.1915,27048670212.766,83.1859525352275,2.08766938046978,15.2531776895774,-6.15289066217848,84.3014580347853,0.376,1654255319.14893,111170212.765957,1.188,2.93,2.67,2.72,3.29,29.7320186909,420.98375,1.192,1.829,1.75,1.863,4.04108625299001,19200.0,98.5529073079427,125.66661834716795,19.242331662444627,122.84775797526042,65.44431845347087,0.29,,Low,21.251,3173000000.0,144.0753725745351,26.212338224576524,1.599,0,0,0.333861836620704,4.04108625299001,
BHR,2019,40446808510.6383,2.05287774418655,27259.7438599327,73.0944239873751,62.3231194108364,13256000000.0,18120000000.0,135.417543398211,30059840425.5319,25703457446.8085,77.5734876380852,1.00582004702136,15.2531776895774,-1.9640978432404,91.3598106259863,0.376,941755319.148936,-197074468.085106,1.217,2.93,2.67,2.72,3.29,9.3094660098,311.15413,1.207,1.809,1.733,1.831,4.02986101554975,19000.0,90.94625282287598,106.58845520019533,11.870769627217111,112.7704283396403,60.5952517191569,-0.19,,Low,18.919,4864000000.0,135.41754339821148,27.915089201902298,1.569,0,0,0.269238704006036,4.02986101554975,
BHR,2020,35837632978.7234,-5.9113629524152,24342.8444554718,70.4544358235096,65.0065491894219,12683000000.0,14066000000.0,135.460985012931,25680319148.9361,23727925531.9148,74.6394161017295,-2.31770629331378,15.2531776895774,-9.05383693445987,111.598089477141,0.376,1021276595.74468,-205053191.489361,1.765,2.93,2.67,2.72,3.29,25.1249649889,191.96251,1.159,1.846,1.701,1.924,4.05746865109248,19000.0,77.29380416870117,138.4209442138672,20.0652007297976,97.4657351175944,49.32102219263712,0.77,,Low,19.635,1383000000.0,135.4609850129315,33.29111495514817,1.743,1,0,,4.05746865109248,
BHR,2021,40840212765.9574,4.35004091668986,27147.8083882286,86.2742186726683,67.5250978124398,14188000000.0,22369000000.0,153.799316485108,35652925531.9148,27995744680.851,89.5122662790637,-0.60631938514085,15.2531776895774,6.37213530677418,111.598089477141,0.376,1779255319.14893,64361702.1276595,1.548,2.93,2.67,2.72,3.29,31.7069459582,523.2992,1.19,1.816,1.697,1.921,3.51979682208909,19000.0,82.07023620605469,105.34542083740234,11.703356281520485,103.88600095113118,54.54721323649088,3.27,,Moderate,25.156,8181000000.0,153.79931648510808,34.26113102760005,2.493,0,0,0.0665883809268237,3.51979682208909,
BHR,2022,46458191489.3617,6.18016125475185,30470.5219276023,95.9613654006004,71.1798757519344,15537000000.0,30194000000.0,167.141241152535,44579521276.5957,33066489361.7021,98.434739997298,3.62574104304482,15.2531776895774,14.7198235888135,111.598089477141,0.376,1951329787.23404,1947872340.42553,1.265,3.5,3.3,3.6,4.1,31.7069459582,899.09347,1.149,1.771,1.684,1.893,3.42339334548769,19000.0,157.58319346110025,318.9549255371094,59.42277565690978,199.27301851908365,124.79589811960857,3.15,,Moderate,31.13,14657000000.0,167.1412411525348,35.45014915605575,1.965,0,0,0.195636140255462,3.42339334548769,
BHR,2023,46192260638.2979,3.87811614845566,29290.1284215098,87.351143952571,70.0967107297264,15367000000.0,24814000000.0,157.447854682297,40343882978.7234,32373670212.7659,86.9864333218757,0.0746206782192255,15.2531776895774,5.84398348945117,111.598089477141,0.376,7225797872.34042,1113031914.89361,1.049,3.5,3.3,3.6,4.1,31.7069459582,895.44023,1.149,1.771,1.684,1.893,3.52083573819693,19000.0,121.7112553914388,197.8870086669922,29.699748963581897,133.91544914245603,116.23838424682616,-0.52,,Low,18.507,9447000000.0,157.4478546822974,33.607613046608066,1.176,0,0,,3.52083573819693,
BHS,2010,10095760000.0,1.53866248693835,27473.100430502,34.9532873206178,43.7223151105018,2863000000.0,620000000.0,78.6756024311196,3196008000.0,3772597000.0,34.4996315284832,1.34402738392835,5.91578891584344,-8.0632166374795,33.6922817103418,1.0,871970000.0,150448820.0,14.435,2.75,2.38,2.4,3.46,24.2391755783,0.073942936,1.163,1.836,1.711,1.842,1.70726609883715,860.0,84.17017555236816,97.20389556884766,10.340243927044863,83.7355318069458,81.64989407857259,-0.31,,Low,19.105,-2243000000.0,78.6756024311196,13.335892728281047,1.773,0,0,25.5797974025621,,
BHS,2011,10070450000.0,0.613170735890648,27090.8376801379,37.4352685331837,50.898420626685,3411000000.0,727000000.0,88.3336891598687,3327147000.0,4258073000.0,41.0905173055822,3.1987814166032,5.9723845342931,-11.9472714724764,35.306429206242,1.0,666621000.0,524028080.0,14.52,2.75,2.38,2.4,3.46,25.3102630196,0.0921231146396359,1.163,1.836,1.711,1.842,1.59919396393293,850.0,90.0953877766927,136.8883056640625,16.540717351393265,81.27947584788005,100.46877924601236,1.42,,Low,24.444,-2684000000.0,88.3336891598687,14.73956318685356,2.1060000000000003,0,0,34.1646737273659,,
BHS,2012,10720400000.0,4.52003886739061,28552.0242683151,38.1273086825118,46.1242117831424,3647000000.0,828000000.0,84.2515204656543,3675394600.0,4923126000.0,41.7428454162158,1.97336755976254,2.84696532957625,-14.0368120592515,36.4498330286183,1.0,526171000.0,158403980.0,14.02,2.75,2.69,2.77,2.99,25.575157332,0.120103571080943,1.163,1.836,1.711,1.842,1.6310888358715152,850.0,81.47523371378581,96.01668548583984,7.691253969259243,81.10788790384929,79.9891284306844,0.21,,Low,20.46,-2819000000.0,84.25152046565421,14.372960176514251,1.632,0,0,29.2966539226222,,
BHS,2013,10475300000.0,-2.86320081549439,27642.7419759179,39.8566150850095,44.6917988028982,3366000000.0,811000000.0,84.5484138879077,3626154000.0,4794212000.0,39.8747529903678,0.722414784530551,4.13155190987451,-14.2614149475433,44.7663646864529,1.0,382252000.0,277141780.0,16.18,2.75,2.69,2.77,2.99,25.0495697691,0.145272,1.163,1.836,1.711,1.842,1.678296695104075,1300.0,83.03660519917806,100.4593276977539,9.512704747751584,81.50718116760254,84.50970236460368,-0.38,,Low,18.465,-2555000000.0,84.5484138879077,16.806633841295035,1.6829999999999998,1,0,31.4023111045433,,
